avg_pts,avg_reb,avg_ast,avg_ts_pct,avg_net_rating,avg_usg_pct,avg_ast_pct,std_pts,std_reb,std_height,std_age,std_usg_pct,height_range,age_range,high_scorers,playmakers,rebounders,good_shooters,avg_height,avg_weight,avg_age,team_score
6.4399999999999995,3.7399999999999998,1.3800000000000001,0.4282,-0.24000000000000005,0.1966,0.10999999999999999,4.423573216303761,2.4120530674095875,11.273709238755446,2.3021728866442674,0.04889069441110446,22.859999999999985,6.0,0,0,0,2,200.152,98.883056,25.6,0.5121098500811395
4.5600000000000005,3.28,0.72,0.47759999999999997,-6.480000000000001,0.15019999999999997,0.06600000000000002,1.8836135484753767,1.1519548602267367,3.3117548218429484,4.898979485566356,0.025577333715616293,7.6200000000000045,11.0,0,0,0,0,206.248,107.7734592,28.0,0.19490380872234986
6.419999999999999,2.56,0.86,0.4894,-5.5,0.172,0.0762,5.064780350617389,1.1545561917897285,4.951371527162952,3.5637059362410923,0.028169132042006544,12.699999999999989,8.0,0,0,0,1,204.21599999999998,97.1594064,26.8,0.26849215362857193
6.779999999999999,2.62,1.22,0.5406,-4.599999999999999,0.1742,0.10779999999999998,5.65172540026495,1.0779610382569491,14.300899272423392,3.5355339059327378,0.06388035691822644,35.56,9.0,1,0,0,1,201.168,102.51179200000001,31.0,0.3265041743295868
7.0600000000000005,2.6,1.3000000000000003,0.46499999999999997,-6.32,0.16019999999999998,0.10179999999999997,4.38440417844888,0.8276472678623424,5.792091159503617,7.19027120489902,0.0564685753317719,12.699999999999989,17.0,0,0,0,2,201.168,99.6995216,28.8,0.250520513214574
6.540000000000001,3.3200000000000003,1.5,0.4622,-7.099999999999999,0.15899999999999997,0.13979999999999998,4.872678934631339,3.232181925572879,11.777495489279545,2.588435821108957,0.06736467917239716,25.400000000000006,6.0,0,0,1,2,195.58,90.80911839999999,25.2,0.4865327532450838
6.5,4.12,1.1,0.4888,-3.78,0.17719999999999997,0.12639999999999998,3.7316216314090584,3.0177806414648503,7.910785043217897,3.96232255123179,0.03468717342188613,17.78,9.0,0,0,1,1,202.692,103.05610240000001,25.8,0.4237252752967753
10.399999999999999,3.8200000000000003,1.2600000000000002,0.4122,-2.1399999999999997,0.22959999999999997,0.0764,10.165628362280415,2.5567557568137005,5.506588780724409,2.345207879911715,0.06537048263551368,15.23999999999998,5.0,1,0,1,1,203.708,106.3219648,28.0,0.4199814625149235
10.459999999999999,2.6,3.14,0.5210000000000001,-4.06,0.21279999999999996,0.20759999999999995,5.178609852074203,1.282575533838066,8.871838591859069,5.805170109479997,0.03805522303179946,20.319999999999993,14.0,1,1,0,1,192.53199999999998,92.98635999999999,26.8,0.6863072066741431
7.1,2.52,1.34,0.5356000000000001,-5.36,0.16159999999999997,0.10119999999999998,5.813776741499454,0.5449770637375486,8.15177772022766,3.3466401061363023,0.06268412877276032,17.78,8.0,1,0,0,1,201.676,98.70161920000001,26.2,0.2653575576143927
12.3,3.6800000000000006,2.98,0.5314,3.9799999999999995,0.2142,0.17119999999999996,6.347046557257951,1.2336936410632908,11.071603316593313,3.7013511046643495,0.0720881404948137,25.400000000000006,9.0,2,1,0,0,200.66,102.6025104,30.8,0.6041054353316068
5.76,4.82,0.8,0.47780000000000006,-4.04,0.15959999999999996,0.0656,3.5486617195782415,1.5738487856207788,11.556302176734562,3.2093613071762426,0.05273329119256643,27.939999999999998,9.0,0,0,0,1,208.788,122.3791216,29.6,0.265974758706935
12.28,4.1,4.2,0.5351999999999999,4.9399999999999995,0.22440000000000002,0.2444,3.125219992256546,2.831960451701259,9.738507072441848,5.215361924162119,0.03243917384891298,22.859999999999985,12.0,1,2,1,1,195.07200000000003,97.068688,30.8,0.7474647802170673
10.38,3.1599999999999993,1.4600000000000002,0.5396000000000001,1.52,0.209,0.09720000000000001,5.351822119614964,1.05023806824929,8.11210946671702,3.9370039370059056,0.027937430089397967,22.859999999999985,9.0,1,0,0,2,200.152,92.532768,24.0,0.42669271152632327
4.54,1.9,1.24,0.47620000000000007,0.06000000000000005,0.1626,0.13219999999999996,3.0013330371686515,0.8514693182963201,9.40143180584744,4.0,0.06231612953321155,22.859999999999985,11.0,0,0,0,1,196.08800000000002,95.16360159999999,30.0,0.4783060833837359
9.22,6.2,1.22,0.528,-1.7199999999999995,0.181,0.07859999999999998,6.833520322644837,3.209361307176242,2.2718450651397903,3.1144823004794873,0.05031898250163653,5.0800000000000125,8.0,2,0,3,2,209.804,114.30518400000001,23.8,0.3171986292393366
8.14,3.4,1.5400000000000003,0.45620000000000005,-4.18,0.21339999999999998,0.14119999999999994,6.248839892332016,3.574912586343895,8.90812438170909,4.39317652729776,0.0376603239497485,22.859999999999985,11.0,1,0,1,1,197.10399999999998,96.97796960000001,26.4,0.5335973985238495
6.659999999999999,3.2,1.5,0.44860000000000005,-5.32,0.15399999999999997,0.1046,5.837636508039875,1.5491933384829668,8.871838591859078,7.0710678118654755,0.06501153743759643,17.78,18.0,1,0,0,1,202.692,100.9695792,27.0,0.3693671747761824
9.08,4.119999999999999,1.8,0.5048,1.44,0.196,0.12059999999999997,5.775551921678135,3.0841530441921976,7.491923651506332,4.33589667773576,0.05832237992400515,17.78,11.0,1,0,1,1,200.152,98.06659040000001,26.6,0.3921432363299174
6.660000000000001,2.06,0.82,0.4555999999999999,-5.32,0.1568,0.0708,5.672124822321878,0.7503332592921628,6.623509643685893,6.340346993658944,0.05830694641292751,15.240000000000009,16.0,1,0,0,1,199.136,97.52228,29.8,0.2118778120155667
4.72,4.4,0.44000000000000006,0.4074,2.3,0.1166,0.041,4.673007596826694,2.8521921393903322,8.61355907856909,4.54972526643093,0.08941644144115779,20.319999999999993,12.0,0,0,1,2,213.35999999999999,117.48032800000001,28.8,0.13864295007892993
8.760000000000002,3.46,1.2600000000000002,0.42400000000000004,2.7399999999999993,0.15499999999999997,0.0786,6.81931081561766,1.9882152800941855,3.110851973334638,2.588435821108957,0.08846468221838588,7.6200000000000045,7.0,1,0,0,1,205.74,100.0623952,26.8,0.2467797099191112
5.019999999999999,2.84,1.44,0.4272,-2.8,0.13279999999999997,0.10599999999999998,3.7982890885239367,1.3813037319865609,6.623509643685893,6.220932405998316,0.05619341598443719,15.240000000000009,15.0,0,0,0,1,202.184,105.50549919999999,30.2,0.28391753389828384
5.4,2.04,1.3800000000000001,0.49820000000000003,-4.2,0.14579999999999999,0.1374,6.398437309218557,1.184483009586883,12.57235856949681,4.560701700396552,0.06424328758710905,33.01999999999998,10.0,1,0,0,1,198.12,97.3408432,28.4,0.33806137140645864
7.4,3.6400000000000006,1.5999999999999999,0.5241999999999999,-7.3199999999999985,0.1968,0.1254,2.482941803587027,1.7700282483621557,16.421841553248527,4.39317652729776,0.049706136442093346,40.639999999999986,10.0,0,0,0,1,204.724,106.59412,25.6,0.6449251121777783
9.64,2.52,2.38,0.48360000000000003,-12.2,0.2024,0.17519999999999997,8.350029940066083,1.7584083712266612,8.538330047497583,1.7888543819998317,0.04604671540946215,17.78,4.0,2,1,0,1,196.596,92.532768,25.8,0.6204369176980368
8.16,4.52,0.58,0.5797999999999999,0.8,0.17639999999999997,0.050999999999999955,5.644732057414241,3.5081334068133727,6.117130046026482,3.6469165057620936,0.03361993456269658,12.699999999999989,8.0,1,0,2,3,204.724,102.6025104,25.6,0.295711469993113
6.94,2.2600000000000002,2.32,0.5167999999999999,-3.1,0.1748,0.15799999999999997,4.447808449112888,1.0691117808723278,6.117130046026483,5.522680508593631,0.02543029689169986,12.699999999999989,12.0,0,1,0,1,194.56400000000002,93.89354399999999,29.0,0.5265711426875885
5.26,2.62,1.02,0.4504,-1.8399999999999999,0.16099999999999998,0.0956,3.1037074604414636,0.9038805230781333,5.847519132076437,7.700649323271382,0.06896013341054381,12.699999999999989,17.0,0,0,0,1,202.184,98.5201824,28.4,0.23559843232170918
7.119999999999999,3.12,0.9,0.4646,-2.08,0.21159999999999995,0.0972,6.622084264036513,1.5546703830716018,13.607384759754536,3.8987177379235853,0.029091235793620027,35.56,9.0,1,0,0,1,206.248,108.86207999999999,24.8,0.44235706924568186
8.739999999999998,2.96,1.3,0.43500000000000005,0.7599999999999999,0.17459999999999995,0.1068,10.925108695111458,2.9031017894658806,8.98025612106915,3.0495901363953815,0.12560573235326483,22.859999999999985,7.0,1,0,1,2,203.2,98.9737744,25.4,0.4206845568750532
9.72,2.8999999999999995,1.52,0.542,0.96,0.19659999999999994,0.0968,4.257581473090092,0.7348469228349535,8.151777720227654,6.442049363362563,0.03511125175780549,20.319999999999993,13.0,1,0,0,2,201.676,101.9674816,29.0,0.38484322885778666
8.06,4.24,1.24,0.5,-6.2,0.20299999999999999,0.09739999999999999,1.5852444606432154,2.0007498594277098,7.317669027771071,2.073644135332772,0.02939387691339817,17.78,5.0,0,0,1,0,204.724,106.86627519999999,24.6,0.49491677205370505
5.0200000000000005,1.9,1.6,0.5025999999999999,-7.42,0.1284,0.1396,4.198452095713372,0.9617692030835673,9.60509656380403,4.08656334834051,0.024460171708309834,20.32000000000002,9.0,0,0,0,3,194.05599999999998,88.3597216,28.8,0.2809752875902304
9.32,5.06,1.6199999999999999,0.553,-4.6,0.17739999999999995,0.10819999999999996,6.7243587054826275,2.9168476134347503,6.815535195419353,5.890670590009257,0.06644019867519961,15.23999999999998,13.0,2,0,1,1,205.23199999999997,103.418976,25.8,0.34505642350965354
7.760000000000001,1.98,2.4799999999999995,0.4304,-7.62,0.17959999999999998,0.21200000000000002,10.022624406810822,1.5927962832703997,9.605096563804032,2.6457513110645907,0.0831221992009355,25.400000000000006,7.0,1,1,0,1,194.564,91.5348656,27.0,0.5565260462926737
7.340000000000001,4.220000000000001,1.02,0.5252,-2.2600000000000002,0.16899999999999998,0.0782,1.8662797217994949,1.7340703561274555,5.079999999999998,3.96232255123179,0.021260291625469302,12.699999999999989,8.0,0,0,0,1,203.2,104.32616,27.8,0.28271343252818315
6.340000000000001,2.72,1.3599999999999999,0.49119999999999997,-10.560000000000002,0.1698,0.0912,3.7726648406663426,1.277497553813705,5.50658878072442,6.06630035524124,0.022264321233758738,12.700000000000017,14.0,0,0,0,0,201.16799999999998,98.6109008,26.6,0.3763355617087698
6.7,3.2399999999999998,1.56,0.5014,-11.100000000000001,0.18159999999999998,0.14619999999999997,5.45985347788748,3.6280848942658435,13.60738475975453,4.147288270665544,0.042488822059454645,33.01999999999998,10.0,1,0,1,1,198.628,93.9842624,25.2,0.35387589587727414
4.4799999999999995,2.24,1.3199999999999998,0.47000000000000003,-5.02,0.14700000000000002,0.11339999999999999,2.2532199182503247,0.5856620185738528,6.956076480315606,2.966479394838265,0.039420806688854046,17.78,8.0,0,0,0,0,198.12,95.34503839999999,27.4,0.30788607756294195
7.32,2.3,2.6399999999999997,0.4208,1.08,0.20780000000000004,0.151,4.734131388121796,0.51478150704935,11.30228649433379,3.4641016151377544,0.03814052962401022,25.400000000000006,8.0,0,1,0,1,199.136,100.33455040000001,25.0,0.6811051506442021
10.000000000000002,4.6,1.02,0.5638,0.16000000000000014,0.18999999999999997,0.08139999999999996,5.063595560468865,3.3734255586866,8.538330047497583,2.2803508501982757,0.04621688003316541,17.78,6.0,1,0,2,3,202.184,98.42946400000001,24.8,0.36317267432515926
10.059999999999999,2.8,2.16,0.5602,-1.1,0.19,0.11559999999999997,5.7739068229405985,0.552268050859363,10.625582336982756,2.6076809620810595,0.05543013620766235,22.859999999999985,7.0,1,1,0,2,198.11999999999998,93.53067039999999,26.6,0.5075574932446804
6.92,3.6199999999999997,2.1000000000000005,0.51,2.62,0.184,0.1574,3.9808290593794653,3.038420642373271,12.313106837837474,7.176350047203662,0.03949050518795625,27.939999999999998,17.0,0,1,1,1,198.12,93.80282559999999,29.0,0.5961357027028598
7.0,4.52,2.58,0.4988,3.2800000000000002,0.16359999999999997,0.1578,3.9484174044799265,2.7096125184239903,10.41090197821495,4.207136793592526,0.046489783823975804,22.859999999999985,10.0,0,1,1,0,201.676,104.32616,32.2,0.44388239785779887
7.4,3.6399999999999997,1.7600000000000002,0.5626,-0.07999999999999989,0.16319999999999998,0.12319999999999995,5.75543221661067,2.3028243528328427,7.491923651506335,3.5355339059327378,0.056742400372208436,17.78,9.0,1,1,1,3,202.69199999999998,103.418976,26.0,0.38856966069681537
6.040000000000001,2.2800000000000002,1.2999999999999998,0.5178,-1.3800000000000001,0.16359999999999997,0.10799999999999998,4.707759552058707,0.8467585252006621,5.956828014975748,4.61519230368573,0.04550054944723193,15.23999999999998,11.0,0,0,0,1,200.66,92.532768,26.6,0.26887495220329527
7.06,3.06,1.06,0.5107999999999999,-2.6799999999999993,0.1876,0.0848,5.663302923206564,1.3164345787011218,7.093833942234623,6.220932405998316,0.04868572686116538,15.240000000000009,13.0,1,0,0,0,204.72400000000002,101.8767632,26.8,0.3375528651947399
7.24,5.0200000000000005,1.64,0.4998,-5.660000000000001,0.17160000000000003,0.10499999999999998,4.829389195333091,3.7592552453910337,9.435681215471403,6.833739825307955,0.03878530649614619,22.859999999999985,15.0,0,0,2,1,204.216,102.965384,29.2,0.32447832158236695
3.0,1.8399999999999999,0.5599999999999999,0.3902,-8.98,0.1246,0.0738,1.8452642087245936,1.1523888232710346,13.198227153674837,4.636809247747852,0.07146537623213076,33.01999999999998,12.0,0,0,0,1,200.66,102.78394719999999,29.0,0.1400229344587565
7.9799999999999995,3.88,1.04,0.4828,-2.66,0.1746,0.07780000000000001,4.403634862247323,2.6243094329747017,5.267056103745242,1.9235384061671346,0.03651438072869373,12.700000000000017,5.0,0,0,0,2,199.64399999999998,100.243832,24.8,0.28597764584783475
6.880000000000001,5.52,0.9399999999999998,0.4513999999999999,-1.7600000000000002,0.15499999999999997,0.0748,5.711567210494858,3.5095583767762006,4.614139139644578,6.107372593840989,0.03312099032335838,10.159999999999997,14.0,1,0,3,1,206.756,104.50759680000002,29.6,0.21362852947530114
10.579999999999998,3.1000000000000005,1.7399999999999998,0.5439999999999999,-3.0200000000000005,0.20460000000000003,0.11580000000000001,5.488806792008624,1.5827191791344415,14.983847303012666,4.159326868617084,0.04764766521037521,35.56,11.0,2,0,0,2,202.184,102.78394720000001,27.6,0.4657659130039812
9.7,3.6,1.98,0.5358,1.28,0.2028,0.1242,5.985816569190874,1.6263455967290594,7.745958946444272,3.8078865529319543,0.04822551192055923,17.78,10.0,1,1,0,1,199.64399999999998,96.16150400000001,26.0,0.5191139158621807
7.4,3.8400000000000007,1.6600000000000001,0.5132000000000001,-1.0600000000000003,0.17099999999999999,0.11200000000000002,4.216040796766559,2.9534725324607307,9.672031844447163,5.830951894845301,0.05398147830506312,22.859999999999985,13.0,0,0,1,1,200.66,101.60460799999998,28.0,0.3234493818114984
6.74,2.9599999999999995,0.9800000000000001,0.5056,-7.1,0.1693999999999999,0.094,6.288720060552863,1.209545369136685,5.079999999999998,2.302172886644268,0.05496180491941655,12.699999999999989,6.0,1,0,0,1,203.2,99.79024,24.6,0.27749584640157793
6.12,2.66,0.82,0.3396,-5.8,0.17679999999999998,0.0726,8.374783579293258,1.9882152800941855,4.016092628413848,5.495452665613634,0.10608817087687014,10.160000000000025,12.0,1,0,0,0,208.28000000000003,110.94860320000001,29.8,0.2800415434255741
8.54,3.06,1.3800000000000001,0.5316,-3.4199999999999995,0.1652,0.1004,6.902753073955347,1.6102794788483148,5.792091159503626,5.357238094391549,0.07935489902961253,15.240000000000009,12.0,1,0,0,2,203.708,106.59412,30.2,0.2695818738872932
5.4,2.2399999999999998,1.48,0.4502,-2.0,0.18159999999999998,0.11979999999999999,4.640581860068842,0.7231873892705817,8.725186530957373,5.118593556827891,0.036115093797469223,20.319999999999993,13.0,0,1,0,0,196.596,91.4441472,25.2,0.42998135648345626
7.580000000000001,2.46,1.3199999999999998,0.47459999999999997,-4.340000000000001,0.179,0.09159999999999999,5.707626476916652,1.1928956366757322,7.534857662889194,4.123105625617661,0.03652396473549935,17.78,10.0,1,0,0,2,196.596,98.7923376,26.0,0.3289304147597394
8.419999999999998,3.3600000000000003,2.1799999999999997,0.5416,-3.2599999999999993,0.17279999999999998,0.1426,3.3402095742632674,1.9385561637466167,5.5065887807244085,5.128352561983234,0.03141973901864877,12.699999999999989,12.0,0,1,0,3,198.62800000000001,101.06029760000001,28.4,0.4331608922706415
8.24,4.74,1.32,0.5536,-1.8,0.1656,0.1072,6.0368037900862745,3.384228124698452,14.25571464360871,4.03732584763727,0.05116932674952838,33.01999999999998,11.0,1,0,2,2,203.2,104.77975199999999,30.6,0.32588605171603
4.4,1.7399999999999998,1.52,0.3894,-9.080000000000002,0.1836,0.08180000000000001,4.661008474568567,0.7700649323271382,9.672031844447167,2.0,0.057465641908883265,25.400000000000006,5.0,0,1,0,0,200.65999999999997,103.6004128,25.0,0.44065067875308445
5.0200000000000005,4.36,1.06,0.4630000000000001,-3.500000000000001,0.14459999999999995,0.0856,2.3091123835794565,2.973718211263468,5.792091159503615,6.6558245169174945,0.029711950457686195,15.23999999999998,17.0,0,0,1,0,201.168,103.05610240000001,27.6,0.21858925708275675
5.94,2.5200000000000005,1.4,0.47479999999999994,-7.44,0.1754,0.1376,3.5823176855214838,0.7694153624668538,9.902743054325907,4.207136793592526,0.016087262041752145,27.939999999999998,10.0,0,0,0,1,196.08800000000002,92.98636,25.2,0.4155856337101014
3.7599999999999993,4.04,1.2200000000000002,0.4918,-0.2600000000000001,0.152,0.126,0.763544366752843,2.879756934187328,9.738507072441848,5.630275304103699,0.03773592452822641,22.859999999999985,15.0,0,0,1,0,205.23199999999997,106.14052799999999,29.8,0.3582781033877992
9.059999999999999,3.8600000000000003,1.5,0.5211999999999999,-7.239999999999999,0.2044,0.1086,6.460108358224342,1.4724129855444767,13.247019287371785,3.7013511046643495,0.06177216201494003,35.56,10.0,1,0,0,1,210.31199999999998,110.3135744,24.8,0.5475755475852061
8.760000000000002,3.0,1.7799999999999998,0.5303999999999999,-1.8,0.17479999999999998,0.10899999999999999,2.2311432047271196,0.8336666000266535,6.475754782262836,5.291502622129181,0.04015843622453443,17.78,11.0,0,0,0,3,198.12,99.2459296,28.0,0.34298862616356857
7.4,2.8,1.8800000000000001,0.5342,-0.7399999999999997,0.1666,0.12119999999999997,4.629794811868017,1.1916375287812986,9.26316792463572,2.9154759474226504,0.0360388679067476,22.860000000000014,7.0,0,1,0,2,204.724,102.6025104,27.0,0.4278460923944157
3.7600000000000002,2.9,0.74,0.4366,-9.8,0.13540000000000002,0.1266,4.375842775968991,3.371943060017473,8.03218525682769,6.8044103344816005,0.06163440597588331,20.32000000000002,16.0,0,0,1,1,205.73999999999995,103.05610240000001,28.4,0.2585891475205408
8.959999999999999,3.54,0.96,0.534,-12.940000000000001,0.19659999999999994,0.0678,5.409528630111869,2.2667156857444652,13.271348085254942,3.1622776601683795,0.03619806624669335,35.56,8.0,1,0,0,2,207.26399999999998,108.0456144,25.0,0.3987203558168596
7.8,3.62,1.46,0.4944,-2.2399999999999998,0.1946,0.1116,5.4419665563103194,2.4283739415501886,7.491923651506332,5.504543577809154,0.04199761898012792,17.78,11.0,1,0,0,0,200.152,98.5201824,28.4,0.4739526827469346
